tweet_id	user_id	text	created_at	retweet_count	favorite_count	in_reply_to_status_id_str	hashtags	user_mentions	urls	sentiment
1.6985722154222592e+18	1.520757868525404e+18	RT @cariocadelegado: Que o nosso amigo Mingau saia dessa. Ninguém aguenta mais a impunidade nesse país. Com certeza esse bandido está com a…	Mon Sep 04 05:42:28 +0000 2023	1221	0			279854727		-0.6999999999999998
1.6985345192953528e+18	1.520757868525404e+18	Muitas vezes o homem não tem tempo para pensar e precisa agir	Mon Sep 04 03:12:41 +0000 2023	0	0					0.5
1.6985343933278538e+18	1.520757868525404e+18	Muitas vezes o homem precisa pensar antes de agir	Mon Sep 04 03:12:11 +0000 2023	0	0					0.25
1.6856435312960755e+18	1.520757868525404e+18	RT @Damadeferroofic: Somos explorados. https://t.co/W4aSqV8sa3	Sun Jul 30 13:28:30 +0000 2023	1073	0			1043615581973499904		0.0
1.6856412786150605e+18	1.520757868525404e+18	"RT @Damadeferroofic: Existe passeata LGBT na China?
Existe passeata LGBT na Coreia do norte?
Existe passeata LGBT em Cuba?
Existe passeata…"	Sun Jul 30 13:19:33 +0000 2023	3412	0			1043615581973499904		0.0
1.67345933369736e+18	1.520757868525404e+18	Eu começo a estranhar meu nível de gadice quando tiro dinheiro do meu salario mínimo e dou para completar as dividas do preferido que ganha 80 mil	Mon Jun 26 22:32:51 +0000 2023	0	0					0.18333333333333335
1.6448590006541025e+18	1.520757868525404e+18	08 de janeiro nao teve nada de surpresa, pelo menos para o @FlavioDino	Sun Apr 09 00:25:20 +0000 2023	0	1			25577585		-0.09999999999999999
1.642840067042427e+18	1.520757868525404e+18	Oque esta acontecendo com os homens? De shortinho, saia, batom e etc https://t.co/9kyXwir76c	Mon Apr 03 10:42:49 +0000 2023	0	0					0.0
1.6376188101601198e+18	1.520757868525404e+18	#FlavioDino cria da maré nem uber entra e o cara vai sem suporte nenhum. O maluco é brabo	Mon Mar 20 00:55:24 +0000 2023	0	0		FlavioDino			-0.55
1.6180323711227372e+18	1.520757868525404e+18	"Casado curte foto de solteiro?
#casados #casamentoblindado #solteiros #relacionamento #namoro #homem #mulher #casal #opinião #pontodevista #casamento #vaidarmerda #fiquelongedoproblema https://t.co/hZDIhP7veV"	Tue Jan 24 23:45:53 +0000 2023	0	0		casados,casamentoblindado,solteiros,relacionamento,namoro,homem,mulher,casal,opinião,pontodevista,casamento,vaidarmerda,fiquelongedoproblema			0.08928571428571429
1.617702980039639e+18	1.520757868525404e+18	@santander_br to a exatamente a 1 ano tentando receber uma segunda via de cartao da conta, isso mesmo 1 ano, que vergonha e olha que e vezes foi pedido pra entregar na agencia que eu iria buscar. Recebo com os senhores, mi ha chaves pix é com os senhores e tem esse descaso	Tue Jan 24 01:57:00 +0000 2023	0	0			48700857		0.26785714285714285
1.6171216458055844e+18	1.520757868525404e+18	"Homem casado não tem amigo mulher, mulher casada não tem amigo homem!... e aí será 
#casados #homem #mulheres_casadas #solteiros #Solteiras #relacionamento #namoro"	Sun Jan 22 11:26:59 +0000 2023	0	0		casados,homem,mulheres_casadas,solteiros,Solteiras,relacionamento,namoro			0.28125
1.613681517380751e+18	1.520757868525404e+18	O que esta acontecendo com os homens? #homem #mulher #machoalfa #homemmoderno #homemdesconstruido https://t.co/xUnqC938sB	Thu Jan 12 23:37:09 +0000 2023	0	0		homem,mulher,machoalfa,homemmoderno,homemdesconstruido			0.0
1.611888600714543e+18	1.520757868525404e+18	Sejam bem vindos. Conta sem nicho e sem publico alvo, e claro sem partido. #influencer  #opiniao  #React #politica #liberdade https://t.co/rxfewRbhtL	Sun Jan 08 00:52:44 +0000 2023	0	0		influencer,opiniao,React,politica,liberdade			0.0
1.6118700439768924e+18	1.520757868525404e+18	"Fazendo inimigos dos dois lados
 #Lula  #Bolsonaro #Picanha  #Politica  #economia https://t.co/2gYA4oxaQr"	Sat Jan 07 23:39:00 +0000 2023	0	1		Lula,Bolsonaro,Picanha,Politica,economia			0.0
1.6111637566790735e+18	1.520757868525404e+18	"Conteúdo indesejado kkkkk
 #recomendacao #kwaibrasil  #tiktokviral #tiktokbrasil #casados #Marido #esposa https://t.co/YMKHeTgFax"	Fri Jan 06 00:52:28 +0000 2023	0	0		recomendacao,kwaibrasil,tiktokviral,tiktokbrasil,casados,Marido,esposa			0.0
1.6105807154180503e+18	1.520757868525404e+18	https://t.co/ckZZY1IS8D	Wed Jan 04 10:15:40 +0000 2023	0	0					0.0
1.6104535029327503e+18	1.520757868525404e+18	"Brasil em primeiro lugar
#brasil  #direita #esquerda #Lula #Bolsonaro https://t.co/UWzLSQuYrP"	Wed Jan 04 01:50:10 +0000 2023	0	0		brasil,direita,esquerda,Lula,Bolsonaro			0.25
1.6059198496534364e+18	1.520757868525404e+18	LULA NEM ASSUMIU E JÁ ESTA GOVERNANDO, BOLSONARO TÁ SE MOSTRANDO UM MANÉ MESMO	Thu Dec 22 13:35:03 +0000 2022	0	0					0.0
1.6052721833658368e+18	1.520757868525404e+18	"Cadê as feministas pra defender a mulher que foi ameaçada de tomar porrada na cara pelo ""cara barbado de vestido""?"	Tue Dec 20 18:41:27 +0000 2022	0	0					0.0
1.605137748385579e+18	1.520757868525404e+18	Até entendo políticos investirem em argumentos e alianças para a pec da transição, oque não entendo é pobre bater palma pra uma dívida colossal que ele mesmo vai pagar. Vamos acordar irmãos, não tem ninguém duro no atual e futuro governo	Tue Dec 20 09:47:15 +0000 2022	0	0					-0.07833333333333334
1.6037168819191316e+18	1.520757868525404e+18	Quem não pegar uma fatia do governo Lula vai virar oposição, pode escrever...	Fri Dec 16 11:41:14 +0000 2022	0	0					0.0
1.6026439798535045e+18	1.520757868525404e+18	"Essa história de ""missão dada e missão cumprida"" confere? ou é aquelas histórias que o povo conta?"	Tue Dec 13 12:37:55 +0000 2022	0	0					0.0
1.601283786255188e+18	1.520757868525404e+18	Obrigado @aguas_do_rio por deixar a agua cair na torneira por apenas 4 horas, não é muito mas serviu pra encher a caixa d'água pro final de semana	Fri Dec 09 18:32:59 +0000 2022	0	0			1415007841816088578		0.05
1.601282701973414e+18	1.520757868525404e+18	Estranho foi saber que minha filha e minha esposa gosta mais de futebol que eu	Fri Dec 09 18:28:41 +0000 2022	0	0					0.225
1.6007972800926351e+18	1.520757868525404e+18	A agua voltou e o sol foi embora, 200kg de roupa pra lavar	Thu Dec 08 10:19:47 +0000 2022	0	0					0.0
1.6000664662204908e+18	1.520757868525404e+18	Volta @CedaeRJ , a @aguas_do_rio ta me fazendo tomar um banho por semana	Tue Dec 06 09:55:48 +0000 2022	0	0			1155951519595978752,1415007841816088578		0.0
1.6000662151453614e+18	1.520757868525404e+18	Cadê a agua em vila leopoldina duque de caxias? Estamos tendo que comprar agua @aguas_do_rio	Tue Dec 06 09:54:48 +0000 2022	0	0			1415007841816088578		0.0
1.6099782879036047e+18	1.6077584843044372e+18	Hola @GordonFreemanB buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Mon Jan 02 18:21:50 +0000 2023	0	0			4862851162		0.7
1.6091570887138836e+18	1.6077584843044372e+18	Hola @bergnaenzo_ buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Sat Dec 31 11:58:41 +0000 2022	0	0			960278525856112640		0.7
1.6089684284377907e+18	1.6077584843044372e+18	Hola @Rdgz_Sergio  buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 23:29:01 +0000 2022	0	0			1636868529671503872		0.7
1.6089679358251786e+18	1.6077584843044372e+18	Hola @duendex_ buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 23:27:03 +0000 2022	0	0			601546851		0.6
1.608967610502353e+18	1.6077584843044372e+18	Hola @Paulaad_cjs buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 23:25:46 +0000 2022	0	0			2894935882		0.7
1.6089673137511588e+18	1.6077584843044372e+18	Hola @DrunkguschaArt buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 23:24:35 +0000 2022	0	0					0.6
1.60895870513093e+18	1.6077584843044372e+18	Hola @manu190283 buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 22:50:22 +0000 2022	0	0			3092792384		0.6
1.6089580609110303e+18	1.6077584843044372e+18	Hola @elpollo_harley  buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 22:47:49 +0000 2022	0	0			602949582		0.6
1.6089578832696812e+18	1.6077584843044372e+18	Hola @LucelitaStella buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 22:47:07 +0000 2022	0	0					0.7
1.608957600456151e+18	1.6077584843044372e+18	Hola @svnntc buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 22:45:59 +0000 2022	0	0			500589032		0.7
1.6089574506607616e+18	1.6077584843044372e+18	Hola @InadaptadoCBA  buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 22:45:23 +0000 2022	0	0			111676437		0.5666666666666667
1.6089572639555256e+18	1.6077584843044372e+18	Hola @FranVaccaro2018 buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 22:44:39 +0000 2022	0	0			46041474		0.6
1.6089568479015076e+18	1.6077584843044372e+18	Hola @pablodcbloise  buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 22:43:00 +0000 2022	0	0					0.7
1.6089565588762378e+18	1.6077584843044372e+18	Hola @6b439ca4603e454 buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 22:41:51 +0000 2022	0	0			4925969045		0.7
1.608956310539866e+18	1.6077584843044372e+18	Hola @alecuervo88  buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 22:40:52 +0000 2022	0	0			325215517		0.5666666666666667
1.6089559859552788e+18	1.6077584843044372e+18	Hola @volpesann  buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 22:39:34 +0000 2022	0	0			724685668836880385		0.7
1.6089557465570017e+18	1.6077584843044372e+18	Hola @leandropadin buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 22:38:37 +0000 2022	0	0			127979207		0.6
1.6089554139486863e+18	1.6077584843044372e+18	Hola @franquitosoyyo buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 22:37:18 +0000 2022	0	0			218333229		0.6
1.6089551973506417e+18	1.6077584843044372e+18	Hola @medinajoni4  buenas tardes estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 22:36:26 +0000 2022	0	0			1575335802149736448		0.6
1.6088394739615127e+18	1.6077584843044372e+18	Hola @juanvortix  buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:56:36 +0000 2022	0	0			102416569		0.5666666666666667
1.6088392664441364e+18	1.6077584843044372e+18	Hola @FedeCarvelli buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:55:46 +0000 2022	0	0			1607785013969313792		0.7
1.608838864579494e+18	1.6077584843044372e+18	Hola @Ale__Gimenez buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:54:10 +0000 2022	0	0			89487094		0.6
1.6088385651732972e+18	1.6077584843044372e+18	Hola @MaruDiceCosas  buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:52:59 +0000 2022	0	0			1324835832457515013		0.6
1.6088382634224845e+18	1.6077584843044372e+18	Hola @Milenahttps_  buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:51:47 +0000 2022	0	0			1174507743555850241		0.7
1.608838108136747e+18	1.6077584843044372e+18	Hola @SILEXANDER8 buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:51:10 +0000 2022	0	0			151623337		0.6
1.6088377361481318e+18	1.6077584843044372e+18	Hola @CarlosE22771834  buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:49:41 +0000 2022	0	0			1408260001504894983		0.7
1.6088376110907635e+18	1.6077584843044372e+18	Hola @AuvieuxBruno buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:49:11 +0000 2022	0	0			1136105841445212160		0.7
1.608837457348551e+18	1.6077584843044372e+18	Hola @jptolari buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:48:35 +0000 2022	0	0			2880135928		0.6
1.608837267019432e+18	1.6077584843044372e+18	Hola @JaviDellamea  buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:47:49 +0000 2022	0	0			871040430		0.6
1.608837084017721e+18	1.6077584843044372e+18	Hola @Frank_4_Freak buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:47:06 +0000 2022	0	0			1149442776301481985		0.6
1.6088368365370327e+18	1.6077584843044372e+18	Hola @fedenicoletti_  buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:46:07 +0000 2022	0	0					0.6
1.6088366633919775e+18	1.6077584843044372e+18	Hola @abruantonelli buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:45:25 +0000 2022	0	0			514935920		0.7
1.6088363683310835e+18	1.6077584843044372e+18	Hola @docquilmes buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:44:15 +0000 2022	0	0			446221902		0.5666666666666667
1.6088361891797524e+18	1.6077584843044372e+18	Hola @electronicave buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:43:32 +0000 2022	0	0			4127228061		0.6
1.6088360808115323e+18	1.6077584843044372e+18	Hola @dolarCCL buenos días estimado cliente empezamos a seguirte seguinos para poder enviarnos MD atención al cliente Ualá	Fri Dec 30 14:43:07 +0000 2022	0	0			1224638418711384065		0.7
1.398868367398736e+18	1.1847354249729103e+18	RT @netflix: Two young martial arts maestros embark on a journey full of gripping sword fights, mysterious conspiracies, and find soulmates…	Sun May 30 05:06:23 +0000 2021	1439	0			16573941		0.19
1.2052057796633436e+18	1.1847354249729103e+18	RT @barclayscenter: Iconic U.S. debut! Thank you, @dimash_official! 💥 https://t.co/V6fbrQ7GTw	Thu Dec 12 19:20:24 +0000 2019	95	0			264174173,510948637		0.78125
1.2052056791762412e+18	1.1847354249729103e+18	"RT @barclayscenter: Dears! Tonight, @dimash_official makes his solo concert U.S. debut in Brooklyn!🌟

Doors: 6:00pm
Show: 7:00pm https://t.…"	Thu Dec 12 19:20:00 +0000 2019	29	0			264174173,510948637		0.0
1.2052056556084224e+18	1.1847354249729103e+18	RT @barclayscenter: What’s more beautiful Dimash’s vocals or the background?😍 @dimash_official https://t.co/NA2Z7ImYLC	Thu Dec 12 19:19:54 +0000 2019	43	0			264174173,510948637		0.675
1.2052055745828247e+18	1.1847354249729103e+18	RT @barclayscenter: Making Dears proud!🥰 @dimash_official https://t.co/vAifqFuRyj	Thu Dec 12 19:19:35 +0000 2019	33	0			264174173,510948637		0.0
1.205205457435951e+18	1.1847354249729103e+18	"RT @barclayscenter: Dears! Are you ready to see @dimash_official at his first solo U.S. concert tomorrow? We can't wait!🤗

🎫:https://t.co/T…"	Thu Dec 12 19:19:07 +0000 2019	48	0			264174173,510948637		0.225
1.196717100363993e+18	1.1847354249729103e+18	RT @Uala84723507: @ABU_HQ He’s a great singer❤️❤️❤️ https://t.co/Y2K79g0agj	Tue Nov 19 09:09:25 +0000 2019	1	0			1184735424972910592,721893474325233664		0.8
1.1967121407798351e+18	1.1847354249729103e+18	RT @PalomaAnaly: @ABU_HQ https://t.co/froJNzN2YQ	Tue Nov 19 08:49:42 +0000 2019	1	0			944996480,721893474325233664		0.0
1.1967120353392108e+18	1.1847354249729103e+18	RT @Cherir_dimash: @ABU_HQ Dimash, A.R.Rahman, Twice 👏🏻👏🏻 Pleeease organisers make them interact like IDK put them all in the same resting…	Tue Nov 19 08:49:17 +0000 2019	2	0			921696977913597952,721893474325233664		0.0
1.196711904250454e+18	1.1847354249729103e+18	RT @Matra_K: @ayleen_dears @co_sera @ABU_HQ https://t.co/fOXy58Phm6	Tue Nov 19 08:48:46 +0000 2019	2	0			234728708,934455294830063616,1352701078077280256,721893474325233664		0.0
1.196711809782182e+18	1.1847354249729103e+18	RT @Matra_K: @co_sera @ABU_HQ https://t.co/aDA8PfFRpU	Tue Nov 19 08:48:23 +0000 2019	1	0			234728708,1352701078077280256,721893474325233664		0.0
1.1847370746052444e+18	1.1847354249729103e+18	RT @barclayscenter: #Dears who's excited for @dimash_official's show in Brooklyn on December 10? Let us know what you're looking forward to…	Thu Oct 17 07:45:04 +0000 2019	258	0		Dears	264174173,510948637		0.375
1.2641766672971855e+18	1.0621169400456068e+18	@CarlaZambelli38 @PATRlOTAS38 @conexaopolitica @BrazilFight @DouglasGarcia	Sat May 23 12:49:39 +0000 2020	0	0			1559574001927733253,1523748277,1040704983358955526		0.0
1.2641133098857103e+18	1.0621169400456068e+18	Sofisticadas biografias kkkkk	Sat May 23 08:37:53 +0000 2020	0	0					0.5
1.2640824920652677e+18	1.0621169400456068e+18	#NewProfilePic https://t.co/sTcSnnxPU7	Sat May 23 06:35:26 +0000 2020	0	0		NewProfilePic			0.0
1.2633538849086956e+18	1.0621169400456068e+18	"Veja a canalhice montada usando a pandemia aqui no Brasil para tentar derrubar o Presidente Bolsonaro. Vejam a divisão que governadores estão fazendo! Seria fakenews?
@DouglasGarcia @CarlaZambelli38 @AbrahamWeint @jairbolsonaro @filipebarrost @FlavioBolsonaro https://t.co/lQxPqhAtg5"	Thu May 21 06:20:12 +0000 2020	0	0			1040704983358955526,1559574001927733253,1120399498692497408,128372940,225925013,40053694		0.0
1.2624080207698862e+18	1.0621169400456068e+18	Concordo, essa vera quer falar o que do Presidente, olha só felipe neto kkkkk um Youtuber que só defeca pela boca	Mon May 18 15:41:41 +0000 2020	0	0					0.03333333333333333
1.2614694598579692e+18	1.0621169400456068e+18	Quero ver quando vc pegar se vc não vai usar ela gadinha, falando merda como essa deputada desqualificada	Sat May 16 01:32:10 +0000 2020	0	0					0.15
1.2603783234961777e+18	1.0621169400456068e+18	#JairCadaVezMaisForte	Wed May 13 01:16:23 +0000 2020	0	0		JairCadaVezMaisForte			0.0
1.2603780172406252e+18	1.0621169400456068e+18	#JairCadaVezMaisForte	Wed May 13 01:15:10 +0000 2020	0	0		JairCadaVezMaisForte			0.0
1.697647968797569e+18	1.6976097658855342e+18	https://t.co/Xul26Ja2Ck	Fri Sep 01 16:29:51 +0000 2023	0	0					0.0
1.697647850593694e+18	1.6976097658855342e+18	https://t.co/fJxXKOtkyH	Fri Sep 01 16:29:23 +0000 2023	0	0					0.0
1.6976255021758794e+18	1.6976097658855342e+18	https://t.co/WwwcIqahql	Fri Sep 01 15:00:34 +0000 2023	0	0					0.0
1.697619967779185e+18	1.6976097658855342e+18	😍😍 https://t.co/4oZbLQ8yHa	Fri Sep 01 14:38:35 +0000 2023	0	0					0.0
1.6976187939109688e+18	1.6976097658855342e+18	https://t.co/YOTLCG5iaN	Fri Sep 01 14:33:55 +0000 2023	0	0					0.0
17161561735.0	159154573.0	doentio na ksa de minha vó me preparando para almoçar lá em gilberto	Sun Jun 27 12:42:47 +0000 2010	0	0					-0.7142857142857143
16941958553.0	159154573.0	"De boa na casa de Hilda!!
Vou  assistir um filme daqui a pouco e passar em Copacabana."	Thu Jun 24 16:25:13 +0000 2010	0	0					0.40625
				0	0					0.0
